,centroid-0,centroid-1,frame,label,set,solution
1996,0.8027000427246094,0.7762178548177083,22,0,0,0
1997,0.8354490661621093,0.6288235473632813,22,0,0,0
1998,0.8392085266113282,0.07435129801432291,22,0,0,0
1999,0.8554482014973959,0.3742120361328125,22,0,0,0
2000,0.8528938802083333,0.930732421875,22,0,0,0
2001,0.8629735310872396,0.8721237182617188,22,0,0,0
2002,0.8733640543619792,0.09458798090616861,22,0,0,0
2003,0.8769558715820313,0.40662330627441406,22,0,0,0
2004,0.8861841837565104,0.5002535502115886,22,0,0,0
2005,0.8949845377604166,0.46106831868489584,22,0,0,0
2006,0.927222900390625,0.7898479207356771,22,0,0,0
2007,0.934025166829427,0.5132493082682291,22,0,0,0
2008,0.9490219116210937,0.748905995686849,22,0,0,0
2009,0.9556776936848959,0.0739608637491862,22,0,0,0
2010,0.9543944295247396,0.9420072428385416,22,0,0,0
2011,0.9619298299153646,0.5469641621907552,22,0,0,0
2012,0.9702837117513021,0.8029742431640625,22,0,0,0
2013,0.9726476033528646,0.5150891621907552,22,0,0,0
2014,0.9784784952799479,0.9265269978841146,22,0,0,0
2015,0.022691084543863933,0.5501883951822917,23,0,0,0
2016,0.036965007781982424,0.6472819010416667,23,0,0,0
2017,0.05818190892537435,0.7436376444498698,23,0,0,0
2018,0.06624241511027018,0.5157914225260417,23,0,0,0
2019,0.08067424138387044,0.5012291971842447,23,0,0,0
2020,0.08487793604532877,0.02825627326965332,23,0,0,0
2021,0.11025098164876303,0.10275120417277019,23,0,0,0
2022,0.12969240824381512,0.09401027043660481,23,0,0,0
2023,0.13323331197102864,0.884935302734375,23,0,0,0
2024,0.1664986292521159,0.7030220031738281,23,0,0,0
2025,0.18686417897542318,0.6298396301269531,23,0,0,0
2026,0.19151681264241535,0.7325731404622395,23,0,0,0
2027,0.19854807535807292,0.3304380798339844,23,0,0,0
2028,0.21499059041341145,0.5933551534016928,23,0,0,0
2029,0.21265552520751954,0.8086637369791667,23,0,0,0
2030,0.22002240498860678,0.04023809432983398,23,0,0,0
2031,0.22179964701334634,0.4591520182291667,23,0,0,0
2032,0.21938629150390626,0.643842519124349,23,0,0,0
2033,0.2469886525472005,0.41715502421061196,23,0,0,0
2034,0.24800247192382813,0.623457539876302,23,0,0,0
2035,0.24755607604980467,0.8489977518717448,23,0,0,0
2036,0.2589870452880859,0.5285516866048177,23,0,0,0
2037,0.2564727020263672,0.8150040690104167,23,0,0,0
2038,0.2665848032633464,0.49664881388346355,23,0,0,0
2039,0.2827440643310547,0.8283226013183593,23,0,0,0
2040,0.2849639638264974,0.8075946044921875,23,0,0,0
2041,0.3026234181722005,0.14627721150716147,23,0,0,0
2042,0.3006631469726562,0.4355362955729167,23,0,0,0
2043,0.3133767445882161,0.5161331176757813,23,0,0,0
2044,0.33339940388997397,0.2959478505452474,23,0,0,0
2045,0.3415981038411458,0.21965087890625,23,0,0,0
2046,0.3453004201253255,0.4198498789469401,23,0,0,0
2047,0.35335182189941405,0.6573025004069011,23,0,0,0
2048,0.36843340555826826,0.034727783203125,23,0,0,0
2049,0.36912943522135416,0.9000396728515625,23,0,0,0
2050,0.3727953592936198,0.12943677266438802,23,0,0,0
2051,0.3819941965738932,0.7359701029459635,23,0,0,0
2052,0.3986522165934245,0.3557334136962891,23,0,0,0
2053,0.40960609436035156,0.1461880874633789,23,0,0,0
2054,0.4258946228027344,0.10511409123738606,23,0,0,0
2055,0.4333532206217448,0.6621364339192708,23,0,0,0
2056,0.4406302897135417,0.44702799479166666,23,0,0,0
2057,0.4598541768391927,0.0216630760828654,23,0,0,0
2058,0.48982264200846354,0.8819261678059895,23,0,0,0
2059,0.4942086283365885,0.7160479736328125,23,0,0,0
2060,0.51512451171875,0.7083834838867188,23,0,0,0
2061,0.522269287109375,0.6321740214029948,23,0,0,0
2062,0.530709228515625,0.8147129821777344,23,0,0,0
2063,0.5455397033691406,0.4343024190266927,23,0,0,0
2064,0.5449166361490886,0.5170511881510417,23,0,0,0
2065,0.5605479939778646,0.04180700937906901,23,0,0,0
2066,0.5756651306152344,0.01819247245788574,23,0,0,0
2067,0.5726612345377604,0.6351870218912761,23,0,0,0
2068,0.5868807474772135,0.8910867309570313,23,0,0,0
2069,0.592118631998698,0.3044499206542969,23,0,0,0
2070,0.614502665201823,0.041089868545532225,23,0,0,0
2071,0.6221640014648437,0.9215853881835937,23,0,0,0
2072,0.6269373575846354,0.6637303161621094,23,0,0,0
2073,0.6323395792643229,0.14361333211263022,23,0,0,0
2074,0.6332030741373698,0.34189300537109374,23,0,0,0
2075,0.6383391316731771,0.21544573465983072,23,0,0,0
2076,0.6748056538899739,0.1022383689880371,23,0,0,0
2077,0.6798809305826823,0.5233267720540364,23,0,0,0
2078,0.689923350016276,0.29957196553548177,23,0,0,0
2079,0.6871059163411458,0.47857014973958334,23,0,0,0
2080,0.6991489664713542,0.7016683959960938,23,0,0,0
2081,0.7033080037434896,0.5165089925130208,23,0,0,0
2082,0.7072988891601563,0.19061848958333333,23,0,0,0
2083,0.705528818766276,0.3728173573811849,23,0,0,0
2084,0.7331668599446615,0.26747217814127605,23,0,0,0
2085,0.7361843363444011,0.34944012959798176,23,0,0,0
2086,0.7599581909179688,0.21237628936767577,23,0,0,0
2087,0.7688679504394531,0.914348856608073,23,0,0,0
2088,0.7725723266601563,0.9472537231445313,23,0,0,0
2089,0.8027985127766927,0.7763286844889323,23,0,0,0
2090,0.8364670817057291,0.07484682083129883,23,0,0,0
2091,0.8355308532714844,0.6285883076985677,23,0,0,0
2092,0.8552108764648437,0.3743489329020182,23,0,0,0
2093,0.8527979532877604,0.9307826741536458,23,0,0,0
2094,0.8636273193359375,0.8725735473632813,23,0,0,0
2095,0.8738594563802083,0.09361028035481771,23,0,0,0
2096,0.8791977945963542,0.40130777994791667,23,0,0,0
2097,0.8862183634440104,0.5003615315755209,23,0,0,0
2098,0.8949783325195313,0.4610723876953125,23,0,0,0
2099,0.927799580891927,0.7906240336100261,23,0,0,0
2100,0.9339461263020833,0.5135679117838542,23,0,0,0
2101,0.9477789306640625,0.7485343933105468,23,0,0,0
2102,0.9549129231770833,0.942327372233073,23,0,0,0
2103,0.9577908325195312,0.0706774393717448,23,0,0,0
2104,0.965509033203125,0.548987782796224,23,0,0,0
2105,0.971512451171875,0.5171623738606771,23,0,0,0
2106,0.9703692626953125,0.8023554484049479,23,0,0,0
2107,0.022932645479838053,0.5500180562337239,24,0,0,0
2108,0.03695849100748698,0.6482449340820312,24,0,0,0
2109,0.052542250951131186,0.745226796468099,24,0,0,0
2110,0.06668508529663086,0.5153606160481771,24,0,0,0
2111,0.0800241216023763,0.5071114095052084,24,0,0,0
2112,0.08470849355061849,0.02857606569925944,24,0,0,0
2113,0.10982117970784505,0.1027003033955892,24,0,0,0
2114,0.13003342946370441,0.09380619684855143,24,0,0,0
2115,0.13337520599365235,0.8850977579752605,24,0,0,0
2116,0.1652339299519857,0.7032962036132813,24,0,0,0
2117,0.18694844563802082,0.6294473775227865,24,0,0,0
2118,0.19173904418945312,0.7328011067708333,24,0,0,0
2119,0.1991720453898112,0.33011060078938803,24,0,0,0
2120,0.21493855794270833,0.5940779622395833,24,0,0,0
2121,0.2126217778523763,0.8082674662272136,24,0,0,0
2122,0.22028732299804688,0.039905519485473634,24,0,0,0
2123,0.21812970479329427,0.30744166056315103,24,0,0,0
2124,0.2214917755126953,0.45914230346679685,24,0,0,0
2125,0.2189514414469401,0.6418489074707031,24,0,0,0
2126,0.24304056803385415,0.41866378784179686,24,0,0,0
2127,0.24778279622395832,0.623459726969401,24,0,0,0
2128,0.24788721720377604,0.853937276204427,24,0,0,0
2129,0.2538465118408203,0.5282331339518229,24,0,0,0
2130,0.26719637552897135,0.4945848083496094,24,0,0,0
2131,0.28086463928222655,0.8279224141438802,24,0,0,0
2132,0.2846998087565104,0.8066864522298177,24,0,0,0
2133,0.3027136484781901,0.14641101837158202,24,0,0,0
2134,0.30041104634602867,0.4337750244140625,24,0,0,0
2135,0.3138830312093099,0.5193741353352864,24,0,0,0
2136,0.3333708190917969,0.2959899648030599,24,0,0,0
2137,0.3416767120361328,0.21988718668619792,24,0,0,0
2138,0.34494725545247396,0.41566022237141925,24,0,0,0
2139,0.3522540537516276,0.6577058919270833,24,0,0,0
2140,0.3682981872558594,0.03484217961629232,24,0,0,0
2141,0.36862836201985677,0.9007899983723958,24,0,0,0
2142,0.3734816233317057,0.12934164683024088,24,0,0,0
2143,0.38351829528808595,0.6559200032552084,24,0,0,0
2144,0.3819996388753255,0.7360654703776042,24,0,0,0
2145,0.3998242950439453,0.3549232482910156,24,0,0,0
2146,0.4124060567220052,0.13807413736979166,24,0,0,0
2147,0.4270318603515625,0.10686314900716146,24,0,0,0
2148,0.43396998087565103,0.6624249776204427,24,0,0,0
2149,0.4406111145019531,0.44708348592122393,24,0,0,0
2150,0.4598273722330729,0.02161910851796468,24,0,0,0
2151,0.4888062540690104,0.8817001342773437,24,0,0,0
2152,0.4941296895345052,0.7162080383300782,24,0,0,0
2153,0.5151177978515625,0.6279757690429687,24,0,0,0
2154,0.5154082234700521,0.7088497924804688,24,0,0,0
2155,0.5202708435058594,0.6826998392740885,24,0,0,0
2156,0.5254841105143229,0.6339990234375,24,0,0,0
2157,0.5281854756673177,0.8150279744466146,24,0,0,0
2158,0.5455293782552083,0.43441864013671877,24,0,0,0
2159,0.5449935913085937,0.5171582539876302,24,0,0,0
2160,0.5607512919108073,0.042156337102254235,24,0,0,0
2161,0.5713375345865885,0.6352716573079427,24,0,0,0
2162,0.5740685526529948,0.014915545781453451,24,0,0,0
2163,0.5890621439615885,0.30502952575683595,24,0,0,0
2164,0.5869574483235677,0.891156005859375,24,0,0,0
2165,0.613842264811198,0.041280508041381836,24,0,0,0
2166,0.6222213236490886,0.9215071614583333,24,0,0,0
2167,0.6287343343098958,0.1484618123372396,24,0,0,0
2168,0.6258404541015625,0.6622321065266927,24,0,0,0
2169,0.6334714762369792,0.34211380004882813,24,0,0,0
2170,0.6386554972330729,0.21542757670084636,24,0,0,0
2171,0.6637178039550782,0.3977636973063151,24,0,0,0
2172,0.674716542561849,0.10211275736490885,24,0,0,0
2173,0.6798636372884115,0.5224400329589843,24,0,0,0
2174,0.6899127197265625,0.29990203857421877,24,0,0,0
2175,0.6869026184082031,0.4792297871907552,24,0,0,0
2176,0.6991226196289062,0.7018262227376302,24,0,0,0
2177,0.7032413228352865,0.5164032999674479,24,0,0,0
2178,0.7081932576497396,0.3745580037434896,24,0,0,0
2179,0.7125440470377604,0.19274951934814452,24,0,0,0
2180,0.7332979838053385,0.2675525156656901,24,0,0,0
2181,0.7426519266764323,0.34691001892089846,24,0,0,0
2182,0.769079081217448,0.914637451171875,24,0,0,0
2183,0.7741993204752604,0.9483363850911458,24,0,0,0
2184,0.8010420227050781,0.5056541951497396,24,0,0,0
2185,0.8027167256673177,0.7763007609049479,24,0,0,0
2186,0.836216786702474,0.07472694396972657,24,0,0,0
2187,0.8355546569824219,0.6285563659667969,24,0,0,0
2188,0.8551584879557291,0.3745654805501302,24,0,0,0
2189,0.8528017171223958,0.9309231567382813,24,0,0,0
2190,0.8634215291341146,0.8731630452473959,24,0,0,0
2191,0.8726048787434896,0.09331033070882161,24,0,0,0
2192,0.8803422037760417,0.40123858133951823,24,0,0,0
2193,0.8861776733398438,0.500338389078776,24,0,0,0
2194,0.8950180053710938,0.461129150390625,24,0,0,0
2195,0.9292413330078125,0.7909930928548177,24,0,0,0
2196,0.9334880574544271,0.5140794881184896,24,0,0,0
2197,0.94511474609375,0.7490090942382812,24,0,0,0
2198,0.955394999186198,0.07300502141316732,24,0,0,0
2199,0.961839599609375,0.5499010721842448,24,0,0,0
2200,0.9586836751302084,0.9418862915039062,24,0,0,0
2201,0.9687587483723958,0.5167820231119792,24,0,0,0
2202,0.9733603922526042,0.8019845581054688,24,0,0,0
2203,0.02287710507710775,0.550075174967448,25,0,0,0
2204,0.03856226921081543,0.6494387817382813,25,0,0,0
2205,0.054755605061848955,0.7519782002766927,25,0,0,0
2206,0.06659180323282878,0.5154365539550781,25,0,0,0
2207,0.08242275873819987,0.028824605941772462,25,0,0,0
2208,0.08002108256022135,0.5070793151855468,25,0,0,0
2209,0.1096114985148112,0.10266515096028646,25,0,0,0
2210,0.12996798197428386,0.0939170519510905,25,0,0,0
2211,0.13326849619547526,0.8850391642252604,25,0,0,0
2212,0.1651844914754232,0.7029404703776042,25,0,0,0
2213,0.19319327036539713,0.6301131693522135,25,0,0,0
2214,0.19197633107503256,0.7327814229329427,25,0,0,0
2215,0.21264842987060548,0.3114141082763672,25,0,0,0
2216,0.21575091044108072,0.5950596618652344,25,0,0,0
2217,0.21243485768636067,0.8078981526692708,25,0,0,0
2218,0.21975677490234374,0.03970780690511068,25,0,0,0
2219,0.22021723429361978,0.455821533203125,25,0,0,0
2220,0.24166735331217448,0.41926587422688805,25,0,0,0
2221,0.24712005615234375,0.5212586975097656,25,0,0,0
2222,0.24791732788085938,0.6234695434570312,25,0,0,0
2223,0.24735415140787761,0.854822285970052,25,0,0,0
2224,0.25185826619466145,0.8210856628417968,25,0,0,0
2225,0.26737144470214846,0.4900102233886719,25,0,0,0
2226,0.2838402557373047,0.8024530029296875,25,0,0,0
2227,0.2825517272949219,0.8283840433756511,25,0,0,0
2228,0.3026538594563802,0.14629502614339193,25,0,0,0
2229,0.3000766754150391,0.44271697998046877,25,0,0,0
2230,0.3139068349202474,0.5194486490885417,25,0,0,0
2231,0.33337374369303385,0.29596349080403644,25,0,0,0
2232,0.34138272603352865,0.22003056844075522,25,0,0,0
2233,0.3469464874267578,0.41560409545898436,25,0,0,0
2234,0.3500158437093099,0.6617863972981771,25,0,0,0
2235,0.3682274119059245,0.03490800221761068,25,0,0,0
2236,0.36881479899088543,0.9027285766601563,25,0,0,0
2237,0.3732890828450521,0.1288789367675781,25,0,0,0
2238,0.38124974568684894,0.7396637471516927,25,0,0,0
2239,0.38297777811686196,0.65650634765625,25,0,0,0
2240,0.39647605895996096,0.14157213846842448,25,0,0,0
2241,0.399427235921224,0.3542620340983073,25,0,0,0
2242,0.42719075520833333,0.10829600016276042,25,0,0,0
2243,0.43336685180664064,0.6619835408528646,25,0,0,0
2244,0.4405248514811198,0.44712249755859373,25,0,0,0
2245,0.4597405497233073,0.021536577542622885,25,0,0,0
2246,0.48842071533203124,0.8814256795247396,25,0,0,0
2247,0.4941916910807292,0.7158089192708333,25,0,0,0
2248,0.5147848002115886,0.6274490865071615,25,0,0,0
2249,0.514713643391927,0.7070246378580729,25,0,0,0
2250,0.5204539489746094,0.6834284464518229,25,0,0,0
2251,0.5282484944661459,0.8153112284342448,25,0,0,0
2252,0.5329405721028646,0.6401033528645833,25,0,0,0
2253,0.5455206298828125,0.4344939676920573,25,0,0,0
2254,0.5448267110188802,0.5171351623535156,25,0,0,0
2255,0.5603863525390625,0.04208449045817057,25,0,0,0
2256,0.5708702087402344,0.6350374348958333,25,0,0,0
2257,0.5742421468098958,0.015792980194091796,25,0,0,0
2258,0.5882708740234375,0.3066307830810547,25,0,0,0
2259,0.5868678283691406,0.8912344360351563,25,0,0,0
2260,0.6135013326009114,0.04130906105041504,25,0,0,0
2261,0.6220601908365886,0.9213758341471354,25,0,0,0
2262,0.625791269938151,0.15409637451171876,25,0,0,0
2263,0.6249429321289063,0.6601311747233073,25,0,0,0
2264,0.6334878540039063,0.34197174072265624,25,0,0,0
2265,0.6376107788085937,0.21588597615559896,25,0,0,0
2266,0.6747601318359375,0.10187265396118164,25,0,0,0
2267,0.681509501139323,0.5204610697428386,25,0,0,0
2268,0.6896738688151042,0.29993176778157554,25,0,0,0
2269,0.6872403971354166,0.47850723266601564,25,0,0,0
2270,0.6990213521321614,0.7019460042317708,25,0,0,0
2271,0.7068815104166667,0.3768572743733724,25,0,0,0
2272,0.7039393615722657,0.5157771809895834,25,0,0,0
2273,0.7148085021972657,0.19484148661295572,25,0,0,0
2274,0.7327215576171875,0.2689677937825521,25,0,0,0
2275,0.7483627319335937,0.34488828023274737,25,0,0,0
2276,0.7689168802897135,0.9143217976888021,25,0,0,0
2277,0.7742435201009115,0.9499922688802084,25,0,0,0
2278,0.8026160176595052,0.7761815388997396,25,0,0,0
2279,0.8362501525878906,0.07474925994873047,25,0,0,0
2280,0.8352821858723959,0.6285750325520834,25,0,0,0
2281,0.8548708089192708,0.37450126647949217,25,0,0,0
2282,0.852655537923177,0.9309832763671875,25,0,0,0
2283,0.8644366455078125,0.8738180541992188,25,0,0,0
2284,0.8725470987955729,0.09285160700480143,25,0,0,0
2285,0.8794408162434896,0.40207499186197915,25,0,0,0
2286,0.8860940551757812,0.5004340108235678,25,0,0,0
2287,0.8948570760091146,0.46114308675130206,25,0,0,0
2288,0.9283261108398437,0.791013437906901,25,0,0,0
2289,0.9330362955729167,0.5141892496744792,25,0,0,0
2290,0.9438792928059896,0.7472615559895833,25,0,0,0
2291,0.9542241414388021,0.07394406636555989,25,0,0,0
2292,0.9600600179036458,0.9417750040690104,25,0,0,0
2293,0.9659944661458333,0.5177108764648437,25,0,0,0
2294,0.966572265625,0.5511026509602864,25,0,0,0
2295,0.9743136596679688,0.800993398030599,25,0,0,0
2296,0.02300635019938151,0.5499846394856771,26,0,0,0
2297,0.03928855895996094,0.6495109558105469,26,0,0,0
2298,0.05447181065877279,0.7592123921712239,26,0,0,0
2299,0.0667585817972819,0.5152176411946615,26,0,0,0
2300,0.07989253362019856,0.5070696004231771,26,0,0,0
2301,0.10942015329996745,0.10256888707478841,26,0,0,0
2302,0.1299499766031901,0.09380464553833008,26,0,0,0
2303,0.13328230539957683,0.8850879923502604,26,0,0,0
2304,0.16220947265625,0.7031565856933594,26,0,0,0
2305,0.19266759236653647,0.6268456013997395,26,0,0,0
2306,0.19173171997070312,0.7329933166503906,26,0,0,0
2307,0.2007992680867513,0.32288729349772133,26,0,0,0
2308,0.215518061319987,0.594759267171224,26,0,0,0
2309,0.21267658233642578,0.8079940287272135,26,0,0,0
2310,0.2197320302327474,0.044431114196777345,26,0,0,0
2311,0.21950770060221353,0.45547098795572916,26,0,0,0
2312,0.24045824686686199,0.4213390350341797,26,0,0,0
2313,0.24933024088541667,0.5275147501627604,26,0,0,0
2314,0.24799763997395832,0.6234061177571615,26,0,0,0
2315,0.2466132100423177,0.8244885762532552,26,0,0,0
2316,0.24677701314290365,0.8604904174804687,26,0,0,0
2317,0.2680373891194661,0.4881094360351563,26,0,0,0
2318,0.28182459513346353,0.8014947001139323,26,0,0,0
2319,0.28326858520507814,0.8276224772135417,26,0,0,0
2320,0.2927692667643229,0.4269126892089844,26,0,0,0
2321,0.2936669667561849,0.44044169108072917,26,0,0,0
2322,0.3064477030436198,0.14616783142089843,26,0,0,0
2323,0.3062376658121745,0.4469153849283854,26,0,0,0
2324,0.31396288553873697,0.5194209289550781,26,0,0,0
2325,0.3166531880696615,0.42712376912434896,26,0,0,0
2326,0.33344818115234376,0.2959906260172526,26,0,0,0
2327,0.3411882781982422,0.22006510416666666,26,0,0,0
2328,0.347618408203125,0.4136992899576823,26,0,0,0
2329,0.3484884897867839,0.6658187357584635,26,0,0,0
2330,0.36813812255859374,0.03491519292195638,26,0,0,0
2331,0.36809405008951823,0.8998615519205729,26,0,0,0
2332,0.3739251708984375,0.1294084676106771,26,0,0,0
2333,0.38086959838867185,0.7402006530761719,26,0,0,0
2334,0.3970099894205729,0.35476448059082033,26,0,0,0
2335,0.3971410624186198,0.1470490519205729,26,0,0,0
2336,0.4279157511393229,0.10850658416748046,26,0,0,0
2337,0.43346598307291667,0.6622353108723958,26,0,0,0
2338,0.4404472351074219,0.4470491536458333,26,0,0,0
2339,0.45971445719401044,0.02148202419281006,26,0,0,0
2340,0.4892602030436198,0.8820782470703125,26,0,0,0
2341,0.49492894490559897,0.7162060546875,26,0,0,0
2342,0.5156048075358073,0.6287082417805989,26,0,0,0
2343,0.5208581034342448,0.6823196919759115,26,0,0,0
2344,0.5259844462076823,0.6337712097167969,26,0,0,0
2345,0.5280636596679688,0.8149635314941406,26,0,0,0
2346,0.5454895528157552,0.4344747924804688,26,0,0,0
2347,0.5449061584472656,0.5171339925130208,26,0,0,0
2348,0.5610952250162761,0.04245246887207031,26,0,0,0
2349,0.5705518086751302,0.6360049438476563,26,0,0,0
2350,0.5873660278320313,0.30773526509602867,26,0,0,0
2351,0.5868075561523437,0.8912178548177083,26,0,0,0
2352,0.613428955078125,0.03576080322265625,26,0,0,0
2353,0.612423350016276,0.16840323130289714,26,0,0,0
2354,0.6221156311035156,0.9212740071614584,26,0,0,0
2355,0.6276790364583333,0.15273277282714845,26,0,0,0
2356,0.6270450337727864,0.6589435831705729,26,0,0,0
2357,0.6336208089192709,0.21870740254720053,26,0,0,0
2358,0.6333413187662761,0.3420747375488281,26,0,0,0
2359,0.67450439453125,0.1017520014444987,26,0,0,0
2360,0.6895265197753906,0.29997563680013023,26,0,0,0
2361,0.6873684692382812,0.47830134073893227,26,0,0,0
2362,0.6989642842610677,0.7019463602701823,26,0,0,0
2363,0.7033223470052083,0.3776420084635417,26,0,0,0
2364,0.7042042541503907,0.515758056640625,26,0,0,0
2365,0.7148080952962239,0.19603412628173827,26,0,0,0
2366,0.7316976928710938,0.2686981201171875,26,0,0,0
2367,0.7484046936035156,0.34303934733072916,26,0,0,0
2368,0.7598369852701823,0.21555653889973958,26,0,0,0
2369,0.7688728841145833,0.9142716471354166,26,0,0,0
2370,0.7741691080729166,0.9517029825846354,26,0,0,0
2371,0.8025987752278646,0.7760873921712239,26,0,0,0
2372,0.8105419921875,0.9822810872395833,26,0,0,0
2373,0.8362189229329428,0.07471556345621745,26,0,0,0
2374,0.8355141703287761,0.6288213094075521,26,0,0,0
2375,0.8547205607096354,0.3746142832438151,26,0,0,0
2376,0.8526366170247396,0.9310063680013021,26,0,0,0
2377,0.8713063557942708,0.0940475336710612,26,0,0,0
2378,0.8645747884114583,0.8731906127929687,26,0,0,0
2379,0.8790559895833333,0.4018765513102214,26,0,0,0
2380,0.8859574381510417,0.5004365539550781,26,0,0,0
2381,0.8948624674479166,0.4611109415690104,26,0,0,0
2382,0.9284121704101562,0.7911160786946615,26,0,0,0
2383,0.9319124348958333,0.5138245137532552,26,0,0,0
2384,0.9428813680013021,0.7455933634440104,26,0,0,0
2385,0.9549526977539062,0.07314720789591471,26,0,0,0
2386,0.9589788818359375,0.5484240214029948,26,0,0,0
2387,0.9606047566731771,0.9417001342773438,26,0,0,0
2388,0.9670091756184895,0.5172957356770833,26,0,0,0
2389,0.9738534545898437,0.796185048421224,26,0,0,0
2390,0.02261404832204183,0.550152587890625,27,0,0,0
2391,0.035031153361002605,0.648333740234375,27,0,0,0
2392,0.04879393577575684,0.761956532796224,27,0,0,0
2393,0.06680348078409831,0.5149922180175781,27,0,0,0
2394,0.08222778956095378,0.028880046208699543,27,0,0,0
2395,0.07967418670654297,0.5071376546223958,27,0,0,0
2396,0.10923736572265624,0.1024816068013509,27,0,0,0
2397,0.12996822357177734,0.09380801518758138,27,0,0,0
2398,0.13317267100016275,0.8848103841145833,27,0,0,0
2399,0.1619638697306315,0.7028646850585938,27,0,0,0
2400,0.18846160888671876,0.621863047281901,27,0,0,0
2401,0.19144002278645833,0.7328382364908854,27,0,0,0
2402,0.1998471705118815,0.32525853474934896,27,0,0,0
2403,0.21348182678222657,0.3087164306640625,27,0,0,0
2404,0.21548426310221355,0.5947368876139323,27,0,0,0
2405,0.21284141540527343,0.8083587646484375,27,0,0,0
2406,0.2194488525390625,0.04493756930033366,27,0,0,0
2407,0.21955846150716146,0.45521097819010414,27,0,0,0
2408,0.23642125447591145,0.4225721740722656,27,0,0,0
2409,0.2428038787841797,0.5274067687988281,27,0,0,0
2410,0.24433553059895832,0.8308973693847657,27,0,0,0
2411,0.24792071024576823,0.6233923848470052,27,0,0,0
2412,0.24570231119791666,0.8617725626627604,27,0,0,0
2413,0.26922068277994793,0.4826403299967448,27,0,0,0
2414,0.28095433553059895,0.8006744893391927,27,0,0,0
2415,0.2818645477294922,0.8276538594563803,27,0,0,0
2416,0.2889314270019531,0.4331986999511719,27,0,0,0
2417,0.30635327657063804,0.14573286692301432,27,0,0,0
2418,0.31384676615397133,0.5193889872233073,27,0,0,0
2419,0.3334026845296224,0.2959856160481771,27,0,0,0
2420,0.33112541198730466,0.42022003173828126,27,0,0,0
2421,0.3408721923828125,0.2200873311360677,27,0,0,0
2422,0.34872777303059893,0.6661182657877605,27,0,0,0
2423,0.3556701914469401,0.4013745371500651,27,0,0,0
2424,0.36813377380371093,0.03482135772705078,27,0,0,0
2425,0.3680480702718099,0.899535420735677,27,0,0,0
2426,0.37355598449707034,0.12954800923665363,27,0,0,0
2427,0.3805796305338542,0.7402280680338542,27,0,0,0
2428,0.38377372741699217,0.6558930460611979,27,0,0,0
2429,0.39117777506510415,0.15537064870198566,27,0,0,0
2430,0.39629483540852867,0.35446698506673174,27,0,0,0
2431,0.42808731079101564,0.10682917277018229,27,0,0,0
2432,0.4331940714518229,0.6625817362467448,27,0,0,0
2433,0.4404581197102865,0.44693700154622396,27,0,0,0
2434,0.4595265197753906,0.021401325861612957,27,0,0,0
2435,0.4960694376627604,0.7168273417154948,27,0,0,0
2436,0.49406178792317706,0.8868524169921875,27,0,0,0
2437,0.5202650451660156,0.6827303059895833,27,0,0,0
2438,0.5271692911783854,0.6339947001139323,27,0,0,0
2439,0.5280462646484375,0.814675038655599,27,0,0,0
2440,0.5454767354329427,0.4343890889485677,27,0,0,0
2441,0.5445938618977865,0.5170180257161459,27,0,0,0
2442,0.5614004007975261,0.04265351295471191,27,0,0,0
2443,0.5709659830729167,0.6371730550130208,27,0,0,0
2444,0.5866168212890625,0.30857447306315106,27,0,0,0
2445,0.5866286214192709,0.8911689249674479,27,0,0,0
2446,0.6054228210449218,0.17585428873697917,27,0,0,0
2447,0.6140365091959635,0.030116742451985676,27,0,0,0
2448,0.6218492635091146,0.9210938517252604,27,0,0,0
2449,0.6302824401855469,0.15654279073079427,27,0,0,0
2450,0.6267484029134115,0.65806884765625,27,0,0,0
2451,0.6324576822916667,0.21856310526529948,27,0,0,0
2452,0.6333934529622396,0.34193745930989583,27,0,0,0
2453,0.6743051147460938,0.10177676518758139,27,0,0,0
2454,0.6894156392415365,0.299901123046875,27,0,0,0
2455,0.6870864868164063,0.47845108032226563,27,0,0,0
2456,0.6989362080891927,0.7019783020019531,27,0,0,0
2457,0.703002217610677,0.379777348836263,27,0,0,0
2458,0.7040962219238281,0.5157183329264323,27,0,0,0
2459,0.7157062784830729,0.1966976801554362,27,0,0,0
2460,0.7326285807291667,0.2681810760498047,27,0,0,0
2461,0.7495611063639323,0.3420418039957682,27,0,0,0
2462,0.7687788899739584,0.9144210815429688,27,0,0,0
2463,0.774403076171875,0.9510850016276041,27,0,0,0
2464,0.8010565185546875,0.5055650329589844,27,0,0,0
2465,0.8025340779622396,0.7759236653645833,27,0,0,0
2466,0.808434092203776,0.9808541870117188,27,0,0,0
2467,0.835770517985026,0.07442679723103841,27,0,0,0
2468,0.8550533040364583,0.3746123504638672,27,0,0,0
2469,0.8524552917480469,0.931019287109375,27,0,0,0
2470,0.8693077596028645,0.09461235046386719,27,0,0,0
2471,0.8648179117838541,0.873729960123698,27,0,0,0
2472,0.8770387776692709,0.4016174825032552,27,0,0,0
2473,0.8858646647135416,0.5005307006835937,27,0,0,0
2474,0.8947142537434896,0.4610399881998698,27,0,0,0
2475,0.9283601888020834,0.791242421468099,27,0,0,0
2476,0.932916259765625,0.5103585815429688,27,0,0,0
2477,0.9440194702148438,0.7437144470214844,27,0,0,0
2478,0.9549312337239584,0.0723192024230957,27,0,0,0
2479,0.9546409098307291,0.5463602193196615,27,0,0,0
